"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"2318","307_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",7,"G-2000",410.831089177661,0.122981400515867,0,0.590496548246577,0.428318671516022,19.5396901549225,433.769234786357,-0.00930855332456027,0.947104766295305,".",737062,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"307_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.947119012209352,"0.25_1_0.25"
"2319","307_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",8,"G-2000",408.77053477986,0.128473804271989,0,0.698407168686707,0.434585365937081,18.676111944028,434.780050637231,0.044029973636107,0.94018152503085,".",737062,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"307_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.940177761561851,"0.25_1_0.25"
"2320","307_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",403.939477857021,0.104091388371524,0,0.799850015567316,0.354734756514378,17.8386791604198,435.564473631834,0.011335201652946,0.927370633062382,".",737062,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"307_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.927393077972782,"0.25_1_0.25"
"2321","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",0,"G-2000",407.96441155962,0.110137488927211,0,0.719773580488056,0.450534580338731,19.7211179410295,433.506883587556,0.00537745576783938,0.941065619893681,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.941079431503936,"0.25_1_0.25"
"2322","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",1,"G-2000",412.478013886207,0.0968275216377811,0,0.752481540987306,0.960215047232484,18.3912628685657,435.131949165917,-0.00812653847473213,0.947916942885956,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.947937779969652,"0.25_1_0.25"
"2323","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",2,"G-2000",409.109737470815,0.166987096286012,0,0.797056404012394,0.457144664614343,19.9692303848076,433.124570127386,0.0147906849633418,0.94455881830745,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.944554443887799,"0.25_1_0.25"
"2324","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",3,"G-2000",394.467641207096,0.126197209803688,0,0.651357600590105,0.400035907003748,27.1244352823588,427.138879018191,0.018709305171383,0.923501982090753,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.923511439918108,"0.25_1_0.25"
"2325","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",4,"G-2000",401.505171247076,0.0735489373353473,0,0.49348878017926,0.480477657514493,17.7720049975012,435.302726742229,0.00546043003632469,0.922331670897693,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.922358502672172,"0.25_1_0.25"
"2326","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",5,"G-2000",404.965593969965,0.139620056711764,0,1.66652821361919,0.631492923445877,16.5965052473763,436.395963934883,-0.0209727116790202,0.927993603237968,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_5",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.927977404553613,"0.25_1_0.25"
"2327","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",6,"G-2000",401.552579302549,0.0662879530938231,0,0.449516345831534,0.286220275357721,23.9955952023988,429.77428554098,-0.0357508037686975,0.934294720899654,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_6",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.934333655623657,"0.25_1_0.25"
"2328","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",7,"G-2000",411.612270584708,0.105370850915082,0,0.786576641590555,0.601604582796152,18.6267251374313,435.06198918096,-0.0107777632233052,0.946077951424925,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.946100281846277,"0.25_1_0.25"
"2329","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",8,"G-2000",406.50396041949,0.397176029774963,0,1.01356126317991,0.602328874590305,21.951624187906,431.847970204048,-0.0138764989274889,0.94126899983608,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.941312657385925,"0.25_1_0.25"
"2330","308_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",403.930518290105,0.196132047744993,0,0.49457814015927,0.376631793063318,20.8331314342829,432.947850603748,-0.0330450604005412,0.932944285895827,".",297980,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"308_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.932977303679466,"0.25_1_0.25"
"2331","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",0,"G-2000",406.853765376262,0.163295115175927,0,0.679345469007146,0.322881677157221,19.000928035982,434.505108128936,-0.0305542448030809,0.936335305546672,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.936361294181912,"0.25_1_0.25"
"2332","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",1,"G-2000",403.827495443778,0.0894535712639995,0,0.600008996190954,0.528992650465317,20.485972013993,432.966213948876,0.0141500077819205,0.932704479014461,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.932699786804754,"0.25_1_0.25"
"2333","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",2,"G-2000",405.061091298201,0.069612872094923,0,0.594835082436732,0.343207141204298,18.4968370814593,435.214180504048,0.0210451456111977,0.930734827437244,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.930716666513658,"0.25_1_0.25"
"2334","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",3,"G-2000",412.861501949925,0.0848045560416842,0,0.678115769297301,0.303407907515752,17.7324057971014,435.230751182759,0.0064899197405986,0.948582282288393,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.94860370235319,"0.25_1_0.25"
"2335","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",4,"G-2000",411.34241539975,0.309729861867666,0,1.01173813144513,0.747032708290355,24.2476886556722,429.744153832184,0.0258393206421796,0.957178245742443,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.95717978181125,"0.25_1_0.25"
"2336","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",5,"G-2000",409.456878137381,0.0388610510557042,0,0.586849983876862,1.07253187702029,20.9892823588206,432.985440107146,0.00501911035905742,0.945646051456557,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_5",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.945659692473856,"0.25_1_0.25"
"2337","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",6,"G-2000",398.069107787356,0.56622643048006,0,0.526077209867016,0.483921599624438,33.3475977011494,421.10424977936,0.0242089016581943,0.945260420348835,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_6",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.945298243833746,"0.25_1_0.25"
"2338","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",7,"G-2000",404.051381186857,0.07611505603999,0,0.679393795021289,0.423559067043028,27.5214112943528,426.542670628886,0.00900050214894128,0.947261929820194,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.94727071641187,"0.25_1_0.25"
"2339","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",8,"G-2000",408.161353704398,0.393202644122539,0,0.755447361016242,0.560978564658221,21.4563323338331,431.935829302849,0.0170402371889606,0.94491204407719,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.94495831559789,"0.25_1_0.25"
"2340","309_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",410.785290363518,0.0930949519062619,0,0.558313632631684,0.564072577781859,19.3204792603698,433.971119523688,0.00987295637383323,0.946562480096154,".",740807,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"309_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.94657287520511,"0.25_1_0.25"
"2351","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",0,"G-2000",408.176783087856,0.0529392521624987,0,0.513362387108596,0.732412369464568,19.9464567716142,433.407176454023,0.0218638443199911,0.941776431311737,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.941785935404686,"0.25_1_0.25"
"2352","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",1,"G-2000",403.254699511094,0.128812575608241,0,0.478620699187256,0.287020831004698,20.8840059970015,432.60623215927,-0.00298779644513004,0.932137092376305,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.93215184972793,"0.25_1_0.25"
"2353","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",2,"G-2000",400.566252127586,0.11951639772047,0,0.484451687902449,0.233678118521299,25.7764162918541,427.994112584158,-0.00188194157320455,0.935900069609855,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.935915332360609,"0.25_1_0.25"
"2354","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",3,"G-2000",409.525411031434,0.0841556045167866,0,0.574450536736132,0.292189433483009,18.3722578710645,435.016390552174,0.0109981864082769,0.941424679178996,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.941402255008406,"0.25_1_0.25"
"2355","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",4,"G-2000",395.049298511694,0.476560401915892,0,0.598605005396802,0.456826541743528,28.9366981509245,424.989464544978,-0.0125782219154741,0.929540228755565,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.929550804123251,"0.25_1_0.25"
"2356","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",5,"G-2000",403.170160343278,0.417305165782109,0,0.978672160907696,0.980013981523588,19.4768090954523,433.95094175912,-0.0289953473540888,0.929051468138439,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_5",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.929068522605194,"0.25_1_0.25"
"2357","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",6,"G-2000",402.912069890155,0.129111494677106,0,0.599685844772664,0.155718687477696,24.9199010494753,428.976596523438,-0.0451004537737065,0.939214504039818,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_6",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.939240212998755,"0.25_1_0.25"
"2358","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",7,"G-2000",403.494308543878,0.146082060386807,0,0.559804980515292,0.361480961813693,26.4864207896052,427.683422867016,-0.00406192266841279,0.943395277299265,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.943441543371066,"0.25_1_0.25"
"2359","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",8,"G-2000",401.954915877661,0.810463078747276,0,0.743435496805547,0.747060307361919,18.3853463268366,434.78743384093,-0.0161235614669022,0.924435803934711,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.92448604672581,"0.25_1_0.25"
"2360","310_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",409.67925743913,0.018774483223071,0,0.751108347157621,1.77517106981609,17.4254192903548,435.9265926995,0.0111650191653972,0.939742536500634,".",140095,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"310_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.939789552415621,"0.25_1_0.25"
"2361","311_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",0,"G-2000",403.096318587356,0.0909216409697751,0,0.721809124178261,0.157840057247891,20.0430844577711,433.922953074962,0.00844159278679735,0.928964283081462,".",75287,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"311_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.928958276419453,"0.25_1_0.25"
"2362","311_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",1,"G-2000",382.208080169815,0.524025805871264,0,0.780690599013043,0.426820499743978,23.2679945027486,430.787074703698,0.00724325921775822,0.887244473844746,".",75287,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"311_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.887232005353697,"0.25_1_0.25"
"2363","311_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",2,"G-2000",410.966549689405,0.2281398891509,0,0.697611453742779,0.460424415050875,19.3418805597201,434.619058595202,-0.00681490309732604,0.945563918782017,".",75287,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"311_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.945578758137649,"0.25_1_0.25"
"2364","311_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",3,"G-2000",407.604926893953,0.150283841018081,0,0.555173927782759,0.292080323764068,22.6266511744128,431.169461089105,-0.0230275303125057,0.945328978827872,".",75287,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"311_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.945347395115532,"0.25_1_0.25"
"2365","311_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",4,"G-2000",405.96986549985,0.126285295203288,0,0.672451593212844,0.299649248366217,21.0073688155922,432.381170946977,0.0409614321853275,0.93893717329011,".",75287,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"311_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","Stimulus Enhancement",0.93891661519561,"0.25_1_0.25"
